Date,TSLA,BND,SPY
2015-07-02,0.7246665954589844,0.15036773681639914,-0.16015625
2015-07-06,-0.01999855041503551,0.21046066284179688,-0.49737548828125
2015-07-07,-0.7893333435058629,0.060138702392578125,1.09588623046875
2015-07-08,-0.8613338470458984,0.17293167114257812,-2.941925048828125
2015-07-09,0.19733428955078125,-0.20298004150390625,0.31182861328125
2015-07-10,0.08199882507324219,-0.28569412231446023,2.1749267578125
2015-07-13,0.2006664276123047,-0.14282608032225852,1.9304046630859375
2015-07-14,0.232666015625,0.1127471923828125,0.767120361328125
2015-07-15,-0.16733169555664062,0.17295074462890625,-0.0590362548828125
2015-07-16,0.23600006103515625,0.0,1.4246063232421875
2015-07-17,0.5319995880126953,0.00751495361328125,0.1517486572265625
2015-07-20,0.5066661834716797,-0.08267974853515625,0.0927734375
2015-07-21,-1.0326671600341797,0.11272430419921875,-0.7081451416015625
2015-07-22,0.073333740234375,0.02251052856444602,-0.3203582763671875
2015-07-23,-0.044666290283203125,0.14292144775391336,-1.00311279296875
2015-07-24,-0.11933326721191406,0.0375823974609375,-1.8376922607421875
2015-07-27,-0.8266677856445312,0.120269775390625,-1.019989013671875
2015-07-28,0.7873344421386719,-0.105255126953125,2.14117431640625
2015-07-29,-0.06666755676269531,-0.0525970458984375,1.2138519287109375
2015-07-30,0.1979999542236328,0.02251434326171875,0.0421142578125
2015-07-31,-0.04266548156738281,0.21048736572265625,-0.269683837890625
2015-08-03,-0.41066741943359375,0.14236831665039062,-0.5985107421875
2015-08-04,0.41933441162109375,-0.21089553833007812,-0.3455963134765625
2015-08-05,0.2566661834716797,-0.0979461669921875,0.58160400390625
2015-08-06,-1.6000003814697266,0.03765487670897727,-1.449920654296875
2015-08-07,-0.2413330078125,0.12808609008789773,-0.3372039794921875
2015-08-10,-0.09133338928222656,-0.12808609008789773,2.2086181640625
2015-08-11,-0.25133323669433416,0.23353958129883523,-1.60162353515625
2015-08-12,0.05333328247070135,-0.022586822509765625,0.210693359375
2015-08-13,0.2893333435058594,-0.12808609008789062,-0.2191162109375
2015-08-14,0.04266548156738281,-0.02257537841796875,0.640594482421875
2015-08-17,0.7893333435058594,0.11295700073242188,0.9863433837890625
2015-08-18,0.3819999694824219,-0.11295700073242188,-0.514251708984375
2015-08-19,-0.3646659851074219,0.21845626831055398,-1.399322509765625
2015-08-20,-0.8713340759277344,0.052719116210930395,-3.66693115234375
2015-08-21,-0.7606649398803711,0.09790420532226562,-5.1758575439453125
2015-08-24,-0.7933340072631818,-0.015056610107421875,-7.02197265625
2015-08-25,0.07733345031738104,-0.20336151123046875,-1.8798370361328125
2015-08-26,0.3206663131713867,-0.26367950439453125,6.06097412109375
2015-08-27,1.2100000381469727,0.08288955688476562,4.0546722412109375
2015-08-28,0.3659992218017578,0.03012847900390625,0.00848388671875
2015-08-31,0.03866767883300781,-0.08292007446289062,-1.357208251953125
2015-09-01,-0.6953334808349627,0.14947891235351562,-4.97357177734375
2015-09-02,0.6040000915527362,-0.04529571533203125,3.06842041015625
2015-09-03,-0.14133453369140625,0.04529571533203125,0.1180419921875
2015-09-04,-0.24266433715820312,0.1510162353515696,-2.4952239990234375
2015-09-08,0.4159984588623047,-0.1510162353515696,4.0800018310546875
2015-09-09,0.04933357238769531,-0.015102386474609375,-2.2254180908203125
2015-09-10,-0.028667449951171875,-0.12831878662109375,0.89349365234375
2015-09-11,0.11733436584472656,0.12831878662109375,0.7503204345703125
2015-09-14,0.19666671752929688,0.015102386474609375,-0.6154327392578125
2015-09-15,0.025333404541015625,-0.256622314453125,2.0653228759765625
2015-09-16,0.5786666870117188,-0.037776947021484375,1.4499053955078125
2015-09-17,-0.01200103759765625,0.3472633361816406,-0.3793182373046875
2015-09-18,-0.09666633605957031,0.17361068725585938,-2.75140380859375
2015-09-21,0.23866653442382812,-0.22647476196289062,0.8558349609375
2015-09-22,-0.2173328399658203,0.11326217651367188,-2.1607666015625
2015-09-23,0.007999420166015625,0.0,-0.262664794921875
2015-09-24,0.13733291625976562,0.022624969482421875,-0.5931549072265625
2015-09-25,-0.4139995574951172,-0.11318206787109375,-0.0424041748046875
2015-09-28,-0.5653324127197266,0.15844345092773438,-4.1011810302734375
2015-09-29,-0.1186676025390625,0.04532623291015625,0.0932464599609375
2015-09-30,0.11666679382324219,0.12078857421875,2.9742584228515625
2015-10-01,-0.5679998397827148,0.033267974853515625,0.423583984375
2015-10-02,0.5126676559448242,0.23449325561523438,2.431915283203125
2015-10-05,-0.09466743469238281,-0.2420501708984375,2.94036865234375
2015-10-06,-0.3126659393310547,0.08319091796875,-0.57623291015625
2015-10-07,-0.6333341598510742,0.0,1.3727569580078125
2015-10-08,-0.3493328094482422,-0.09831619262695312,1.5252685546875
2015-10-09,-0.4019994735717791,-0.007564544677734375,0.1016845703125
2015-10-12,-0.3406677246093732,0.1058807373046875,0.1609344482421875
2015-10-13,0.24466705322265625,0.037841796875,-1.07611083984375
2015-10-14,-0.15799999237060547,0.22690200805664062,-0.8135223388671875
2015-10-15,0.2953329086303711,-0.12099456787109375,2.5929412841796875
2015-10-16,0.38000011444091797,-0.022701263427734375,0.7795867919921875
2015-10-19,0.07266712188720703,0.0,0.084716796875
2015-10-20,-1.0046672821044922,-0.09833145141601562,-0.22027587890625
2015-10-21,-0.1960000991821289,0.11345672607421875,-1.0677032470703125
2015-10-22,0.10866737365722656,0.10588836669921875,2.8895111083984375
2015-10-23,-0.17533397674560547,-0.15887451171875,1.9065093994140625
2015-10-26,0.4113340377807635,0.06811141967774148,-0.4321136474609375
2015-10-27,-0.327334403991701,0.015121459960930395,-0.33892822265625
2015-10-28,0.17400074005126953,-0.17397689819335938,1.9912567138671875
2015-10-29,-0.0886659622192365,-0.2193450927734375,-0.101654052734375
2015-10-30,-0.31333446502685547,0.13614273071289773,-0.7626495361328125
2015-11-02,0.4573345184326154,-0.12201690673829546,2.0845184326171875
2015-11-03,-0.3626670837402344,-0.10611724853514914,0.516845703125
2015-11-04,1.5520000457763654,0.037879943847663355,-0.5422821044921875
2015-11-05,0.009332656860353339,-0.11368179321289773,-0.177947998046875
2015-11-06,0.03933429718017578,-0.24253463745117188,-0.0932159423828125
2015-11-09,-0.46866703033447266,-0.053020477294921875,-1.660797119140625
2015-11-10,-0.5886669158935565,0.06818008422851562,0.4067230224609375
2015-11-11,0.171999931335451,0.00760650634765625,-0.6948089599609375
2015-11-12,-0.4093332290649432,0.0075531005859375,-2.45733642578125
2015-11-13,-0.38333320617675426,0.11367416381835938,-1.948974609375
2015-11-16,0.47466564178466797,0.0,2.60986328125
2015-11-17,-0.020665168762208808,0.0682373046875,-0.12701416015625
2015-11-18,0.4713325500488281,-0.03032684326171875,2.7623291015625
2015-11-19,0.048666954040527344,0.08339691162108664,-0.1525421142578125
2015-11-20,-0.11933422088623225,-0.01517868041991477,0.6440277099609375
2015-11-23,-0.15066528320312322,0.022731781005859375,-0.2033843994140625
2015-11-24,0.03333282470703125,0.02274322509765625,0.23724365234375
