Date,TSLA,BND,SPY
2015-11-03,2.631169181483513,4.121248183558228,5.186224184781954
2015-11-04,2.73709109508408,4.121862568500288,5.183186545674445
2015-11-05,2.7376952809136132,4.120017598471936,5.182187740782725
2015-11-06,2.7402377356918346,4.116070028976171,5.181664130278855
2015-11-09,2.7095158140869575,4.115204971500531,5.172288884493064
2015-11-10,2.6695403507452964,4.116317228574247,5.174592987068187
2015-11-11,2.6813867584650635,4.116441240783576,5.170653647976933
2015-11-12,2.652960241770875,4.116564367079784,5.156595523712468
2015-11-13,2.625586061956496,4.118415589193241,5.1453034178181705
2015-11-16,2.6593733079526767,4.118415589193241,5.16039585828821
2015-11-17,2.6579258629402824,4.119525212897314,5.1596666039167
2015-11-18,2.690429186650457,4.1190322125923355,5.17540781130358
2015-11-19,2.693725887573109,4.120387348053829,5.174544979677112
2015-11-20,2.6856227521213545,4.1201408428706605,5.1781827732087615
2015-11-23,2.6752974628068302,4.120509989467585,5.177035384528129
2015-11-24,2.6775910067264266,4.1208791855859435,5.178373661686813
2015-11-25,2.728462632468991,4.121002695286023,5.178230606280298
2015-11-27,2.7370047530157744,4.1214941684593365,5.179376367390923
2015-11-30,2.7311589258459636,4.121002695286023,5.1752160106307405
2015-12-01,2.7608113209304044,4.124779422740909,5.1847068177907945
2015-12-02,2.738644040535187,4.12355027597664,5.17444913068945
2015-12-03,2.7417428381344813,4.115775101007078,5.160347339614115
2015-12-04,2.7316799644281766,4.119731890647455,5.1796625597131705
2015-12-07,2.7349301180553858,4.121458341970545,5.173585298270529
2015-12-08,2.715665592843539,4.121704708224242,5.166843269603726
2015-12-09,2.7059146164963273,4.1213347647674174,5.159033024642189
2015-12-10,2.71720810814361,4.121211481755512,5.1616113845787295
2015-12-11,2.671939342565612,4.12391933915243,5.142039869151714
2015-12-14,2.6791018482559603,4.119237875977175,5.1470792983479665
2015-12-15,2.6905196450845446,4.118125636102962,5.157522546119831
2015-12-16,2.749448018574135,4.1170127793067515,5.1720485303464745
2015-12-17,2.7446606417124793,4.119114582258511,5.156693187134944
2015-12-18,2.7320271313398523,4.1213347647674174,5.138717487186546
2015-12-21,2.7410980364489137,4.12022566138774,5.1469327601571315
2015-12-22,2.729811687906949,4.118867701055375,5.155965976728497
2015-12-23,2.72872385794057,4.118991769580069,5.168273190082688
2015-12-24,2.732504289134262,4.119734432009595,5.166621707715085
2015-12-28,2.725453437167809,4.119734432009595,5.1643337755755985
2015-12-29,2.7608113209304044,4.116635561984945,5.1749493439855065
2015-12-30,2.7645985930446857,4.117255955574046,5.1678367355362544
2015-12-31,2.7726304446207335,4.119239240309546,5.1577822218866345
2016-01-04,2.700958450874177,4.1187438032731825,5.143704543816383
2016-01-05,2.7010479618867165,4.119982152825971,5.145394544858351
2016-01-06,2.6812041733254195,4.124426285672655,5.132699697034315
2016-01-07,2.66560654675666,4.12454966650756,5.108415731291684
2016-01-08,2.643807927854073,4.1257802971177755,5.097378292315651
2016-01-11,2.628766457255186,4.121589575749232,5.098368083711027
2016-01-12,2.6389144726230054,4.12418003370987,5.106403964747047
2016-01-13,2.5918159722915055,4.126640936824771,5.081147301909703
2016-01-14,2.620699327791717,4.125411242272647,5.097430617203221
2016-01-15,2.6149110231558157,4.1271326622771,5.075730987255172
2016-01-19,2.613592973419954,4.125903387810635,5.077061071331129
2016-01-20,2.583745966693922,4.127009907417938,5.064163043963113
2016-01-21,2.590117141222785,4.126395229687663,5.069749603937337
2016-01-22,2.6029365506547966,4.126026771331897,5.090057222437466
2016-01-25,2.5720013572216867,4.126026771331897,5.0748250911065576
2016-01-26,2.5575373626988838,4.127501020982423,5.088376395519706
2016-01-27,2.528764041370801,4.127501020982423,5.077433375981129
2016-01-28,2.5373936647787505,4.128237331578402,5.082628583327233
2016-01-29,2.545269818468869,4.131178757631874,5.106713759274979
2016-02-01,2.5748488524772264,4.129140563323896,5.106352199740568
2016-02-02,2.5002330360633076,4.132575311739988,5.088166022768066
2016-02-03,2.44801212072356,4.1333096090723656,5.0941429204854
2016-02-04,2.4586197653377857,4.134043306504034,5.09571001643559
2016-02-05,2.383243010087874,4.133065168242387,5.076475877034404
2016-02-08,2.2890945205974855,4.13733954808953,5.062923718990961
2016-02-09,2.2908498239098667,4.137217065316676,5.062977685002909
2016-02-10,2.259468809089404,4.139287631075343,5.062114169000307
2016-02-11,2.3057134914153887,4.139895105606998,5.049020924653186
2016-02-12,2.3094944757862126,4.136607839372714,5.069428141965428
2016-02-16,2.336471163236821,4.13514354622371,5.086165790011298
2016-02-17,2.419953173047861,4.13489882070895,5.1023679707548295
2016-02-18,2.408565419276158,4.138313820587348,5.098263995218383
2016-02-19,2.4074254729469824,4.136974004355609,5.097795323027632
2016-02-22,2.4722715629959184,4.137217065316676,5.112170968967117
2016-02-23,2.4692852798635188,4.137826468187722,5.099460778111164
2016-02-24,2.479335610066334,4.138557164434742,5.104025833978903
2016-02-25,2.5253551920152684,4.140016714166447,5.116065143287957
2016-02-26,2.540761716281411,4.139043431356938,5.113760831138849
2016-02-29,2.5490804879235562,4.139652269447154,5.105887673786768
2016-03-01,2.5195764115171637,4.136296289447733,5.129122382341338
2016-03-02,2.530198619535567,4.135685221040896,5.133604780877997
2016-03-03,2.5687369921325147,4.136173739792868,5.137516804852792
2016-03-04,2.595453720405604,4.135685221040896,5.1407649366618235
2016-03-07,2.6163734030534895,4.135439956865136,5.141563253935062
2016-03-08,2.6031834255454913,4.138737748124414,5.130584944344223
2016-03-09,2.6329434729897208,4.137029322669262,5.135512428495166
2016-03-10,2.6158374709326444,4.13654055134415,5.136314589436506
2016-03-11,2.627081115588439,4.135195425954542,5.1523232952555365
2016-03-14,2.6632852519767556,4.1373953333804865,5.151039933543232
2016-03-15,2.6780032629774055,4.136418092580492,5.149408686139238
2016-03-16,2.69431178702723,4.140322128192633,5.155179079485514
2016-03-17,2.71416480260759,4.142510798510703,5.16150361533462
2016-03-18,2.741871736301512,4.143361221096348,5.165425417873148
2016-03-21,2.765564078010705,4.14153860705973,5.1668430955759455
2016-03-22,2.748296040907678,4.141295745086688,5.166305640352936
2016-03-23,2.6972364032388425,4.1434824089016375,5.15968413188279
2016-03-24,2.720198339225231,4.142268536179286,5.15924128129581
2016-03-28,2.7311589258459636,4.14275336560844,5.159831880426605
2016-03-29,2.730594166034393,4.146874122147702,5.169039696509602
2016-03-30,2.7164151441664774,4.146511565009985,5.173417697996185
2016-03-31,2.729028597027989,4.148445372341556,5.170987668305531
2016-04-01,2.762496250433321,4.149570498808218,5.177776616102472
2016-04-04,2.8012976247824337,4.149570498808218,5.174533668247685
2016-04-05,2.835054819460322,4.151381668395779,5.164495229931664
2016-04-06,2.873263340869711,4.150899082591531,5.175357427285035
2016-04-07,2.841803838722494,4.154153074361454,5.163319270351781
2016-04-08,2.8136906763469907,4.153310465279136,5.166012551169095
2016-04-11,2.813090650590711,4.153189503632702,5.163662645123221
2016-04-12,2.8046524969442195,4.15162281395363,5.172932112340611
2016-04-13,2.831368471363461,4.152225663570637,5.182982703326831
2016-04-14,2.8208231713258156,4.151381668395779,5.1830305642087
2016-04-15,2.83128989776978,4.1536716447199975,5.181924384140992
2016-04-18,2.828811495004837,4.153310465279136,5.188926267882713
2016-04-19,2.802834970648948,4.153912598168322,5.192075691570232
2016-04-20,2.813290737333789,4.151140885148157,5.193027971272337
2016-04-21,2.8065472741995356,4.149933031331917,5.187634859637918
2016-04-22,2.8282994044202328,4.149570498808218,5.187634859637918
2016-04-25,2.8206643518337176,4.14836074555602,5.185910838930717
2016-04-26,2.828259941259032,4.146907541500684,5.1873957794129195
2016-04-27,2.8192735473914556,4.149933031331917,5.189451960369997
2016-04-28,2.8042085022992724,4.151743484992818,5.18033480232016
2016-04-29,2.7757503944502226,4.152466965643064,5.174921292389384
2016-05-02,2.780060789140106,4.150702473544142,5.182838336237551
2016-05-03,2.740065525115617,4.153480793789424,5.174097173855503
2016-05-04,2.697146486108119,4.153843049938558,5.168502986534
2016-05-05,2.646316648068316,4.155649913150797,5.168308292844289
2016-05-06,2.662262194036859,4.155168426022173,5.171960492785456
2016-05-09,2.633901234784546,4.155890928506424,5.172786632847471
2016-05-10,2.6327997398519423,4.155890928506424,5.185143491034723
2016-05-11,2.6340926634240462,4.156131826018789,5.1757449910394
2016-05-12,2.626020389074178,4.156252073731612,5.176035414433563
2016-05-13,2.6276111261197284,4.15733413054052,5.167282941097739
2016-05-16,2.6308811152549927,4.155168426022173,5.177099894964351
2016-05-17,2.6132998684706297,4.1544454011506335,5.167722506303096
2016-05-18,2.6446133000633765,4.149734908887268,5.168015007907095
2016-05-19,2.6635640680963406,4.150824217077538,5.1645441582766365
2016-05-20,2.686849257750473,4.150824217077538,5.170841732306527
2016-05-23,2.668246238872067,4.151065136648876,5.169478577138427
2016-05-24,2.6760319273299267,4.150581857116525,5.182357304724052
2016-05-25,2.683666459759145,4.15021883830003,5.1891176696381764
2016-05-26,2.7085834171732723,4.151911199555751,5.189404235698974
2016-05-27,2.6993009220231174,4.151548783169219,5.193693917785577
2016-05-31,2.700152426924433,4.15239431716726,5.191789635535497
2016-06-01,2.683575314085656,4.1527454525606124,5.193836895666092
2016-06-02,2.6808388376715957,4.154679644002396,5.196876010307414
2016-06-03,2.680975829687109,4.160938164941993,5.19388449395551
2016-06-06,2.6886634800418565,4.159376964676112,5.198959998821907
2016-06-07,2.7401516033259132,4.159497180232639,5.20052010298304
2016-06-08,2.753745616135788,4.160698779604344,5.203774508548996
2016-06-09,2.7272426148180515,4.161657998259068,5.20240809985629
2016-06-10,2.6800621948996857,4.162616653990218,5.192885216787006
2016-06-13,2.675848361765287,4.162856768077626,5.185143491034723
2016-06-14,2.662401754509447,4.162736836991546,5.183174732342552
2016-06-15,2.6750677662621554,4.165009517256992,5.1817797784494735
2016-06-16,2.6761237631185426,4.166084866587118,5.184759980774669
2016-06-17,2.664771506557293,4.164651284448884,5.181028726937814
2016-06-20,2.684212768738589,4.1623775513757515,5.1874482029643705
2016-06-21,2.6838030649865696,4.16105843087617,5.190282736231437
2016-06-22,2.573426191118105,4.161418309567874,5.1886501218344305
2016-06-23,2.5721031880200695,4.159617500460902,5.201588517333751
2016-06-24,2.5554169156599693,4.16524882063416,5.16501901387139
2016-06-27,2.5829907574356894,4.170253583036866,5.146946518441561
2016-06-28,2.599177393921198,4.171441392651599,5.164822332777032
2016-06-29,2.6399616850105114,4.171085692494012,5.181706310404975
2016-06-30,2.6498559870472866,4.172391307683106,5.195259461788958
2016-07-01,2.6695403507452964,4.175168449446026,5.197357959081511
2016-07-05,2.6578323405552906,4.178600254980945,5.190138654172248
2016-07-06,2.6599797447693776,4.180370615666092,5.196118470285991
2016-07-07,2.666950383857189,4.1787185324082685,5.19549844523267
2016-07-08,2.670832790057234,4.181313139511793,5.210279128621534
2016-07-11,2.7070719522853564,4.17836354123987,5.213799659559991
2016-07-12,2.7064934836577685,4.174338910102523,5.221036630149784
2016-07-13,2.6970116916766544,4.176116589940309,5.22089732421295
2016-07-14,2.692507856931488,4.1745763436291465,5.226465137335835
2016-07-15,2.6873938311755823,4.171368873526708,5.2251224272538614
2016-07-18,2.71359036040215,4.171725885247088,5.227806046964662
2016-07-19,2.709205069365117,4.173270524835655,5.226788814415165
2016-07-20,2.722873128490421,4.172201349797315,5.230943449262965
2016-07-21,2.6878474808095296,4.173390021757283,5.227158918816769
2016-07-22,2.6958426471821233,4.173508094659624,5.231634213345884
2016-07-25,2.7300725612544188,4.172914064242254,5.2289142492222
2016-07-26,2.7278964097416525,4.17279568605154,5.2293758559159915
2016-07-27,2.723442264465588,4.175761494237116,5.228314398205795
2016-07-28,2.7326777446255277,4.175168449446026,5.229468135344214
2016-07-29,2.750641320715393,4.17836354123987,5.231081444417196
2016-08-01,2.7300725612544188,4.175222398467498,5.23025220769518
2016-08-02,2.7177804765102636,4.174271296374093,5.223824270570427
2016-08-03,2.7115551624840775,4.174271296374093,5.226742674908876
2016-08-04,2.7326777446255277,4.176053431970312,5.227806046964662
2016-08-05,2.730159503915788,4.172725263777099,5.23595161344782
2016-08-08,2.71319252004206,4.172843885417293,5.235355645227768
2016-08-09,2.726021106905713,4.175696203845769,5.23595161344782
2016-08-10,2.7109349065748902,4.1770012024208105,5.2334736230536105
2016-08-11,2.7076501500841705,4.174390321648793,5.238103627181015
2016-08-12,2.710757638031604,4.176645835204186,5.2372342942460275
2016-08-15,2.710668991974517,4.1749844144734665,5.240114122466861
2016-08-16,2.7018532646273803,4.1745092153971814,5.234942962485054
2016-08-17,2.7001972195207813,4.176053431970312,5.236822467353995
2016-08-18,2.7014059898382934,4.177120254394981,5.239063603190952
2016-08-19,2.70805020110221,4.175103120321804,5.237600472484536
2016-08-22,2.698807651049573,4.176527780852201,5.237554585926639
2016-08-23,2.7073388249856087,4.1770012024208105,5.239565941518805
2016-08-24,2.697416084732672,4.176883541264551,5.234438295893941
2016-08-25,2.6899315189437605,4.175815762898061,5.233749466723708
2016-08-26,2.68553191464167,4.173320228829581,5.231864334867697
2016-08-29,2.663517670614825,4.1767638756209875,5.236776382808155
2016-08-30,2.6454179564825293,4.175934370107338,5.235126650905144
2016-08-31,2.648583229853488,4.175222398467498,5.23227828980127
2016-09-01,2.594109827694237,4.176600980876805,5.232324174608488
2016-09-02,2.5791050945676095,4.175174196328123,5.236822467353995
2016-09-06,2.604318011801541,4.178144896553099,5.239839948222964
2016-09-07,2.5987808214001493,4.178263578611779,5.239748620996843
2016-09-08,2.576979274211471,4.174459922567365,5.237463049736477
2016-09-09,2.5622277588273525,4.170044710651122,5.213237439425126
2016-09-12,2.581730854622391,4.1704036094685515,5.227482371449116
2016-09-13,2.5703195042867977,4.167529514908082,5.213002575332635
2016-09-14,2.5721540995309584,4.168847686177621,5.212627442714619
2016-09-15,2.5923649305999894,4.169685329193672,5.2225708433236635
2016-09-16,2.6169090481049393,4.170522388980922,5.218697593920306
2016-09-19,2.621475060956506,4.169805491106983,5.218885281732582
2016-09-20,2.613202147726521,4.170044710651122,5.218932280779436
2016-09-21,2.616032318868042,4.172911125529289,5.23011475148667
2016-09-22,2.6219111768784815,4.174936435482859,5.236396428917423
2016-09-23,2.626840140160113,4.174698031399951,5.23090198987284
2016-09-26,2.6342362108592754,4.17636367620695,5.222766774352783
2016-09-27,2.6189032279222957,4.17755150889524,5.228955872876741
2016-09-28,2.6211357820806835,4.17755150889524,5.233907173764572
2016-09-29,2.5937610632532153,4.177669793432634,5.224818492303781
2016-09-30,2.6102168581414213,4.17636367620695,5.232336317837467
2016-10-03,2.6565229781810684,4.175303433810738,5.229929159713865
2016-10-04,2.645749165161032,4.1719602924615025,5.224818492303781
2016-10-05,2.631696961667395,4.170284108698785,5.2292338646463765
2016-10-06,2.595254678488975,4.16992445958089,5.229929159713865
2016-10-07,2.573171858569799,4.170763439737176,5.2264939110528905
2016-10-10,2.5950059093521762,4.169684267836683,5.231688609002204
2016-10-11,2.5907670519258503,4.168125570455894,5.21897878205602
2016-10-12,2.5977888079805065,4.168726110653103,5.220290086404706
2016-10-13,2.5914664067770192,4.16992445958089,5.217009133703771
2016-10-14,2.5726631449274864,4.167885182474443,5.217525235162006
2016-10-17,2.5596017709990586,4.170044592764997,5.2140473679268275
2016-10-18,2.5857569544047947,4.171361574232574,5.220290086404706
2016-10-19,2.607910644844622,4.172079946045108,5.222953617786551
2016-10-20,2.5857569544047947,4.171480828604468,5.221085094174033
2016-10-21,2.5907170077940647,4.172318504559949,5.221552634877296
2016-10-24,2.603972790113451,4.170883354392951,5.225796386596699
2016-10-25,2.6018992362899698,4.170883354392951,5.222440228743196
2016-10-26,2.6014049323023354,4.1690850109444595,5.220430384165281
2016-10-27,2.610118835643567,4.166322611216543,5.217759866510054
2016-10-28,2.590117141222785,4.165841027921407,5.214800160806822
2016-10-31,2.578852274784775,4.166924234813981,5.214847186367545
2016-11-01,2.5431230954515156,4.166598390438037,5.207575479169155
2016-11-02,2.5284981668438293,4.167561541987632,5.201538678898937
2016-11-03,2.5253019175311464,4.166960774803368,5.1969509897450985
2016-11-04,2.541916941738915,4.16876447345842,5.195848867909829
2016-11-07,2.555727484304467,4.167442173858544,5.217666417546931
2016-11-08,2.564641640115025,4.165634428740309,5.222160012378768
2016-11-09,2.5392896128887705,4.155695896500707,5.232706085964963
2016-11-10,2.514195720262112,4.151424245381988,5.235198735327005
2016-11-11,2.5313661052700724,4.149587825403591,5.232891244578118
2016-11-14,2.492929984064216,4.145780802172477,5.233676219701919
2016-11-15,2.5056347667170837,4.147133364316383,5.241448576434044
2016-11-16,2.5065050561846767,4.14922005211146,5.239568368834259
2016-11-17,2.5318962614206777,4.145166077095787,5.244696166163766
2016-11-18,2.512413769950605,4.142700907281602,5.242455853426928
2016-11-21,2.509707665236651,4.142578110114652,5.249979263879695
2016-11-22,2.5451129137695205,4.1434411873253385,5.251930405967642
2016-11-23,2.555365144840562,4.140848382602005,5.252474168823103
2016-11-25,2.573375271587755,4.14121894378678,5.256182891024784
2016-11-28,2.570676539410838,4.1435644838085945,5.251477017629494
2016-11-29,2.5367081115263646,4.144304669395787,5.253425402011091
2016-11-30,2.5358110078471072,4.140848382602005,5.251023503625984
2016-12-01,2.4952968865364022,4.1371252086198815,5.247341083481922
2016-12-02,2.49304011436929,4.140724507969651,5.24784192995502
2016-12-05,2.5219882899763357,4.141962685556381,5.253832682597898
2016-12-06,2.516889723350716,4.141839252035815,5.256994965193349
2016-12-07,2.5554169156599693,4.144187331407508,5.2699910122330875
2016-12-08,2.550954428023652,4.1422105372144635,5.272436781294018
2016-12-09,2.5503822531844857,4.13923620636779,5.278459090425658
2016-12-12,2.551682251716163,4.1381195288511545,5.277310602705112
2016-12-13,2.5809741214219684,4.13923620636779,5.283962352662538
2016-12-14,2.5836956419499226,4.134137585149803,5.2756737797498765
2016-12-15,2.5780933593012003,4.132639746438885,5.279782936519668
2016-12-16,2.6026403050883666,4.133512968639132,5.277825089571905
2016-12-19,2.603824831711576,4.136130508495451,5.280000065966663
2016-12-20,2.633278769991618,4.136254709606415,5.283850120650213
2016-12-21,2.6280445747774883,4.137747147491824,5.281063583219245
2016-12-22,2.6316489931594313,4.137061793337757,5.279334773415315
2016-12-23,2.6548369412805686,4.137559991460501,5.280797926388548
2016-12-27,2.6834386777405994,4.136812174626452,5.283275760020973
2016-12-28,2.6843948054288598,4.13930270542929,5.274976784879562
2016-12-29,2.661098365397181,4.142035125935481,5.274754265660391
2016-12-30,2.6564761859069264,4.144142086072232,5.271092505415883
2017-01-03,2.671801041002195,4.144265296172736,5.27871346523208
2017-01-04,2.7168557573356726,4.14500774352845,5.284644761701152
2017-01-05,2.715797896304717,4.150065211423215,5.283850120650213
2017-01-06,2.7257154497986416,4.146119838699136,5.287421583097042
2017-01-09,2.735578907821697,4.148587926682509,5.284115122758468
2017-01-10,2.72946375088004,4.148341590599226,5.284115122758468
2017-01-11,2.728854507360537,4.1488342020992715,5.286937322277528
2017-01-12,2.728244892437081,4.1490810187972285,5.284424074217363
2017-01-13,2.76316952439078,4.147478212667478,5.286716754288596
2017-01-17,2.754000320670796,4.150557094993676,5.283187230520318
2017-01-18,2.7657319533411293,4.145379062673118,5.285394951458256
2017-01-19,2.788133989287099,4.143646430940273,5.281683588568514
2017-01-20,2.7921053045064164,4.144389458692017,5.285350974617891
2017-01-23,2.809081404880285,4.147107913546764,5.282745085347491
2017-01-24,2.8316828163834757,4.145626069125628,5.289136711647329
2017-01-25,2.8311327320585624,4.142655110002765,5.297754616681295
2017-01-26,2.8234006290351403,4.143027364148224,5.296708865351361
2017-01-27,2.8251416049498133,4.144142086072232,5.29513780231629
2017-01-30,2.8159276120277643,4.143894168205945,5.288916859337141
2017-01-31,2.8211011015391807,4.145996494633062,5.28882898189877
2017-02-01,2.8103660397395394,4.144237836816966,5.289224331076015
2017-02-02,2.8195916031316988,4.144857363861819,5.289883155701341
2017-02-03,2.818716592479594,4.145104499194995,5.2967526511979255
2017-02-06,2.84401756692474,4.148197796236843,5.294962900175888
2017-02-07,2.8428918146733255,4.149802758515436,5.295006915629989
2017-02-08,2.8605996065491195,4.152512435744231,5.296316311817718
2017-02-09,2.887404399502462,4.149802758515436,5.30223143425228
2017-02-10,2.8875158796577547,4.149556119912585,5.306169832157723
2017-02-13,2.9288799815204163,4.148445372341556,5.311597477092237
2017-02-14,2.930233310056729,4.146343425178084,5.315584946310138
2017-02-15,2.9258819197422596,4.1447331989748,5.320791944946355
2017-02-16,2.886475304637442,4.146590917673326,5.31994011615347
2017-02-17,2.898597080426453,4.148938956138689,5.321515064076818
2017-02-21,2.917374234273564,4.148815116417232,5.327452684772292
2017-02-22,2.903287942157957,4.149432236260415,5.32656453454981
2017-02-23,2.8370881792202884,4.151281674410349,5.327241394324551
2017-02-24,2.8410258763714196,4.154969722583886,5.328509282148902
2017-02-27,2.798215824533574,4.15288139893906,5.330071097866156
2017-02-28,2.81337073793355,4.15214327635759,5.3273681294847
2017-03-01,2.813490669618409,4.148041689381233,5.341268562435977
2017-03-02,2.8153289273918123,4.1461835876711595,5.3349512329734115
2017-03-03,2.8196711012631077,4.146927025553906,5.335580619259495
2017-03-06,2.818239053157499,4.146307089740912,5.332598411128237
2017-03-07,2.8077547218270182,4.144445698695825,5.329606913104749
2017-03-08,2.800811692309142,4.142082103292616,5.327748609029105
2017-03-09,2.792799831392733,4.1389641463327065,5.329016150282015
2017-03-10,2.7878467424742004,4.140960833641849,5.332514142381663
2017-03-13,2.797972137884578,4.1389641463327065,5.33301898514942
2017-03-14,2.844909428176351,4.138839004263154,5.329184975275262
2017-03-15,2.8360720720975547,4.145066486998393,5.337801185837628
2017-03-16,2.8604850848416996,4.143574954532707,5.3358321894154
2017-03-17,2.858384031345633,4.1455631906599875,5.334074579147531
2017-03-20,2.8599888545544587,4.147546396431974,5.332977053618003
2017-03-21,2.8161270178629576,4.149896826093196,5.320054417093785
2017-03-22,2.8332526122276516,4.1512551277808925,5.322404654722262
2017-03-23,2.832350176870681,4.1507611238092625,5.321337259705367
2017-03-24,2.8647120467750913,4.150514661386638,5.320610430576622
2017-03-27,2.8911862877980608,4.152611407048571,5.319583691068617
2017-03-28,2.917590600290629,4.1507611238092625,5.326834250863946
